latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
31.379348,-96.215203,026,038,3024,5270,2026-04-06,1656,L8,H,D
31.379802,-96.218687,026,038,3013,5268,2026-04-06,1656,L8,H,D
31.38062,-96.218399,026,038,3014,5265,2026-04-06,1656,L8,H,D
31.380891,-96.218409,026,038,3014,5264,2026-04-06,1656,L8,H,D
31.380898,-96.218094,026,038,3015,5264,2026-04-06,1656,L8,L,D
31.381311,-96.511299,026,038,2085,5234,2026-04-06,1656,L8,H,D
31.38132,-96.510984,026,038,2086,5234,2026-04-06,1656,L8,H,D
31.381329,-96.510669,026,038,2087,5234,2026-04-06,1656,L8,H,D
31.381581,-96.511309,026,038,2085,5233,2026-04-06,1656,L8,H,D
31.38159,-96.510994,026,038,2086,5233,2026-04-06,1656,L8,H,D
31.381599,-96.510679,026,038,2087,5233,2026-04-06,1656,L8,H,D
31.381852,-96.511319,026,038,2085,5232,2026-04-06,1656,L8,H,D
31.38186,-96.511004,026,038,2086,5232,2026-04-06,1656,L8,H,D
31.381869,-96.510689,026,038,2087,5232,2026-04-06,1656,L8,H,D
31.38213,-96.511014,026,038,2086,5231,2026-04-06,1656,L8,H,D
31.387281,-95.069408,026,038,6658,5328,2026-04-06,1656,L8,L,D
31.390793,-95.467239,026,038,5397,5289,2026-04-06,1656,L8,L,D
31.392852,-96.150707,026,038,3230,5226,2026-04-06,1656,L8,L,D
31.39286,-96.150392,026,038,3231,5226,2026-04-06,1656,L8,H,D
31.394196,-96.151067,026,038,3229,5221,2026-04-06,1656,L8,L,D
31.394767,-96.149825,026,038,3233,5219,2026-04-06,1656,L8,H,D
31.395037,-96.149834,026,038,3233,5218,2026-04-06,1656,L8,L,D
31.425641,-96.092816,026,038,3417,5110,2026-04-06,1656,L8,H,D
31.425911,-96.092825,026,038,3417,5109,2026-04-06,1656,L8,H,D
31.426174,-96.093149,026,038,3416,5108,2026-04-06,1656,L8,H,D
31.426181,-96.092834,026,038,3417,5108,2026-04-06,1656,L8,H,D
31.426429,-96.093788,026,038,3414,5107,2026-04-06,1656,L8,L,D
31.426436,-96.093473,026,038,3415,5107,2026-04-06,1656,L8,H,D
31.426444,-96.093158,026,038,3416,5107,2026-04-06,1656,L8,H,D
31.427202,-95.299064,026,038,5933,5166,2026-04-06,1656,L8,H,D
31.427472,-95.299071,026,038,5933,5165,2026-04-06,1656,L8,H,D
31.43075,-95.980045,026,038,3775,5101,2026-04-06,1656,L8,H,D
31.430757,-95.97973,026,038,3776,5101,2026-04-06,1656,L8,H,D
31.43102,-95.980053,026,038,3775,5100,2026-04-06,1656,L8,H,D
31.433093,-95.317511,026,038,5875,5143,2026-04-06,1656,L8,L,D
31.433098,-95.317195,026,038,5876,5143,2026-04-06,1656,L8,H,D
31.433915,-95.3169,026,038,5877,5140,2026-04-06,1656,L8,H,D
31.450662,-95.996137,026,038,3726,5026,2026-04-06,1656,L8,H,D
31.460702,-96.697877,026,038,1503,4921,2026-04-06,1656,L8,H,D
31.460963,-96.698203,026,038,1502,4920,2026-04-06,1656,L8,M,D
31.460972,-96.697887,026,038,1503,4920,2026-04-06,1656,L8,M,D
31.461792,-96.697604,026,038,1504,4917,2026-04-06,1656,L8,M,D
31.462071,-96.6973,026,038,1505,4916,2026-04-06,1656,L8,M,D
31.462341,-96.69731,026,038,1505,4915,2026-04-06,1656,L8,H,D
31.462611,-96.697321,026,038,1505,4914,2026-04-06,1656,L8,H,D
31.47626,-95.537985,026,038,5180,4968,2026-04-06,1656,L8,H,D
31.476531,-95.537992,026,038,5180,4967,2026-04-06,1656,L8,H,D
31.491251,-95.477136,026,038,5374,4917,2026-04-06,1656,L8,L,D
31.491257,-95.476821,026,038,5375,4917,2026-04-06,1656,L8,H,D
31.491528,-95.476828,026,038,5375,4916,2026-04-06,1656,L8,H,D
31.500303,-96.911829,026,038,830,4751,2026-04-06,1656,L8,H,D
31.500573,-96.911841,026,038,830,4750,2026-04-06,1656,L8,H,D
31.502759,-96.655347,026,038,1643,4770,2026-04-06,1656,L8,H,D
31.502768,-96.655031,026,038,1644,4770,2026-04-06,1656,L8,L,D
31.503029,-96.655357,026,038,1643,4769,2026-04-06,1656,L8,H,D
31.503038,-96.655042,026,038,1644,4769,2026-04-06,1656,L8,H,D
31.503236,-96.657575,026,038,1636,4768,2026-04-06,1656,L8,H,D
31.503245,-96.657259,026,038,1637,4768,2026-04-06,1656,L8,H,D
31.503443,-96.659792,026,038,1629,4767,2026-04-06,1656,L8,H,D
31.503506,-96.657585,026,038,1636,4767,2026-04-06,1656,L8,H,D
31.503515,-96.65727,026,038,1637,4767,2026-04-06,1656,L8,H,D
31.503686,-96.660748,026,038,1626,4766,2026-04-06,1656,L8,M,D
31.503713,-96.659803,026,038,1629,4766,2026-04-06,1656,L8,H,D
31.503722,-96.659487,026,038,1630,4766,2026-04-06,1656,L8,H,D
31.503911,-96.662335,026,038,1621,4765,2026-04-06,1656,L8,H,D
31.50392,-96.66202,026,038,1622,4765,2026-04-06,1656,L8,H,D
31.50419,-96.662031,026,038,1622,4764,2026-04-06,1656,L8,H,D
31.504688,-96.101417,026,038,3398,4817,2026-04-06,1656,L8,H,D
31.504695,-96.101101,026,038,3399,4817,2026-04-06,1656,L8,H,D
31.504703,-96.100786,026,038,3400,4817,2026-04-06,1656,L8,L,D
31.504966,-96.10111,026,038,3399,4816,2026-04-06,1656,L8,H,D
31.505055,-96.660171,026,038,1628,4761,2026-04-06,1656,L8,H,D
31.50555,-96.661768,026,038,1623,4759,2026-04-06,1656,L8,H,D
31.505811,-96.662094,026,038,1622,4758,2026-04-06,1656,L8,H,D
31.50582,-96.661779,026,038,1623,4758,2026-04-06,1656,L8,H,D
31.506171,-96.658952,026,038,1632,4757,2026-04-06,1656,L8,H,D
31.50618,-96.658636,026,038,1633,4757,2026-04-06,1656,L8,H,D
31.506441,-96.658962,026,038,1632,4756,2026-04-06,1656,L8,H,D
31.508848,-96.915342,026,038,820,4719,2026-04-06,1656,L8,L,D
31.509108,-96.915668,026,038,819,4718,2026-04-06,1656,L8,L,D
31.553363,-95.52459,026,038,5229,4684,2026-04-06,1656,L8,L,D
31.553369,-95.524274,026,038,5230,4684,2026-04-06,1656,L8,H,D
31.553633,-95.524597,026,038,5229,4683,2026-04-06,1656,L8,H,D
31.55364,-95.524281,026,038,5230,4683,2026-04-06,1656,L8,H,D
31.55379,-95.404222,026,038,5610,4691,2026-04-06,1656,L8,H,D
31.553904,-95.524604,026,038,5229,4682,2026-04-06,1656,L8,H,D
31.553972,-95.52113,026,038,5240,4682,2026-04-06,1656,L8,H,D
31.554061,-95.404229,026,038,5610,4690,2026-04-06,1656,L8,H,D
31.554174,-95.524611,026,038,5229,4681,2026-04-06,1656,L8,L,D
31.554243,-95.521138,026,038,5240,4681,2026-04-06,1656,L8,H,D
31.570357,-96.875595,026,038,954,4496,2026-04-06,1656,L8,H,D
31.570366,-96.875279,026,038,955,4496,2026-04-06,1656,L8,L,D
31.571407,-95.416999,026,038,5571,4625,2026-04-06,1656,L8,H,D
31.571547,-95.103178,026,038,6564,4645,2026-04-06,1656,L8,L,D
31.571745,-96.286242,026,038,2820,4552,2026-04-06,1656,L8,L,D
31.571753,-96.285926,026,038,2821,4552,2026-04-06,1656,L8,H,D
31.571762,-96.285611,026,038,2822,4552,2026-04-06,1656,L8,H,D
31.573064,-96.287552,026,038,2816,4547,2026-04-06,1656,L8,H,D
31.573072,-96.287236,026,038,2817,4547,2026-04-06,1656,L8,H,D
31.57335,-96.28693,026,038,2818,4546,2026-04-06,1656,L8,H,D
31.573621,-96.28694,026,038,2818,4545,2026-04-06,1656,L8,H,D
31.573629,-96.286624,026,038,2819,4545,2026-04-06,1656,L8,H,D
31.573891,-96.286949,026,038,2818,4544,2026-04-06,1656,L8,L,D
31.60341,-96.034208,026,038,3621,4458,2026-04-06,1656,L8,L,D
31.603666,-96.034848,026,038,3619,4457,2026-04-06,1656,L8,H,D
31.603681,-96.034217,026,038,3621,4457,2026-04-06,1656,L8,H,D
31.603688,-96.033901,026,038,3622,4457,2026-04-06,1656,L8,H,D
31.603958,-96.03391,026,038,3622,4456,2026-04-06,1656,L8,H,D
31.62658,-96.246761,026,038,2951,4353,2026-04-06,1656,L8,H,D
31.648293,-95.9544,026,038,3878,4299,2026-04-06,1656,L8,H,D
31.66428,-95.579147,026,038,5066,4270,2026-04-06,1656,L8,H,D
31.664292,-95.578514,026,038,5068,4270,2026-04-06,1656,L8,H,D
31.66455,-95.579154,026,038,5066,4269,2026-04-06,1656,L8,H,D
31.664563,-95.578522,026,038,5068,4269,2026-04-06,1656,L8,H,D
31.674705,-95.851801,026,038,4205,4210,2026-04-06,1656,L8,H,D
31.674712,-95.851485,026,038,4206,4210,2026-04-06,1656,L8,H,D
31.676899,-95.636756,026,038,4885,4219,2026-04-06,1656,L8,H,D
31.677169,-95.636764,026,038,4885,4218,2026-04-06,1656,L8,L,D
31.678779,-95.637442,026,038,4883,4212,2026-04-06,1656,L8,H,D
31.678785,-95.637126,026,038,4884,4212,2026-04-06,1656,L8,H,D
31.679346,-95.636193,026,038,4887,4210,2026-04-06,1656,L8,L,D
31.679609,-95.636517,026,038,4886,4209,2026-04-06,1656,L8,L,D
31.679616,-95.6362,026,038,4887,4209,2026-04-06,1656,L8,H,D
31.680747,-96.52886,026,038,2065,4125,2026-04-06,1656,L8,H,D
31.681017,-96.528871,026,038,2065,4124,2026-04-06,1656,L8,H,D
31.734634,-96.155267,026,038,3252,3962,2026-04-06,1656,L8,H,D
31.734642,-96.154951,026,038,3253,3962,2026-04-06,1656,L8,H,D
31.734905,-96.155276,026,038,3252,3961,2026-04-06,1656,L8,H,D
31.734913,-96.15496,026,038,3253,3961,2026-04-06,1656,L8,H,D
31.742831,-96.259359,026,038,2924,3922,2026-04-06,1656,L8,H,D
31.742839,-96.259043,026,038,2925,3922,2026-04-06,1656,L8,L,D
31.743109,-96.259053,026,038,2925,3921,2026-04-06,1656,L8,L,D
31.743746,-96.49992,026,038,2164,3895,2026-04-06,1656,L8,H,D
31.744016,-96.49993,026,038,2164,3894,2026-04-06,1656,L8,H,D
31.744025,-96.499614,026,038,2165,3894,2026-04-06,1656,L8,H,D
31.744287,-96.49994,026,038,2164,3893,2026-04-06,1656,L8,H,D
31.755019,-95.166851,026,038,6376,3963,2026-04-06,1656,L8,L,D
31.75529,-95.166858,026,038,6376,3962,2026-04-06,1656,L8,H,D
31.778778,-96.053224,026,038,3579,3808,2026-04-06,1656,L8,H,D
31.778786,-96.052908,026,038,3580,3808,2026-04-06,1656,L8,H,D
31.779048,-96.053233,026,038,3579,3807,2026-04-06,1656,L8,H,D
31.779056,-96.052917,026,038,3580,3807,2026-04-06,1656,L8,H,D
31.799898,-96.464038,026,038,2284,3691,2026-04-06,1656,L8,H,D
31.803557,-96.458791,026,038,2301,3678,2026-04-06,1656,L8,H,D
31.803827,-96.458801,026,038,2301,3677,2026-04-06,1656,L8,H,D
31.804097,-96.458811,026,038,2301,3676,2026-04-06,1656,L8,H,D
31.804106,-96.458495,026,038,2302,3676,2026-04-06,1656,L8,H,D
31.805195,-96.458219,026,038,2303,3672,2026-04-06,1656,L8,L,D
31.805204,-96.457903,026,038,2304,3672,2026-04-06,1656,L8,H,D
31.808412,-95.063852,026,038,6705,3772,2026-04-06,1656,L8,L,D
31.808682,-95.063858,026,038,6705,3771,2026-04-06,1656,L8,H,D
31.808687,-95.063541,026,038,6706,3771,2026-04-06,1656,L8,H,D
31.820821,-96.13729,026,038,3318,3645,2026-04-06,1656,L8,L,D
31.829153,-95.665477,026,038,4808,3654,2026-04-06,1656,L8,H,D
31.82916,-95.665161,026,038,4809,3654,2026-04-06,1656,L8,H,D
31.82943,-95.665169,026,038,4809,3653,2026-04-06,1656,L8,H,D
31.829544,-95.160034,026,038,6403,3688,2026-04-06,1656,L8,H,D
31.829549,-95.159718,026,038,6404,3688,2026-04-06,1656,L8,H,D
31.830555,-95.838209,026,038,4263,3635,2026-04-06,1656,L8,H,D
31.832749,-96.10316,026,038,3427,3604,2026-04-06,1656,L8,L,D
31.833019,-96.103169,026,038,3427,3603,2026-04-06,1656,L8,L,D
31.833289,-96.103178,026,038,3427,3602,2026-04-06,1656,L8,L,D
31.833297,-96.102861,026,038,3428,3602,2026-04-06,1656,L8,H,D
31.83356,-96.103187,026,038,3427,3601,2026-04-06,1656,L8,H,D
31.833567,-96.10287,026,038,3428,3601,2026-04-06,1656,L8,H,D
31.83383,-96.103196,026,038,3427,3600,2026-04-06,1656,L8,H,D
31.833838,-96.102879,026,038,3428,3600,2026-04-06,1656,L8,M,D
31.839428,-96.106552,026,038,3417,3579,2026-04-06,1656,L8,H,D
31.840501,-96.106905,026,038,3416,3575,2026-04-06,1656,L8,L,D
31.841042,-96.106923,026,038,3416,3573,2026-04-06,1656,L8,H,D
31.845218,-95.647558,026,038,4866,3596,2026-04-06,1656,L8,L,D
31.845489,-95.647566,026,038,4866,3595,2026-04-06,1656,L8,L,D
31.845502,-95.646932,026,038,4868,3595,2026-04-06,1656,L8,L,D
31.845766,-95.647257,026,038,4867,3594,2026-04-06,1656,L8,L,D
31.845772,-95.64694,026,038,4868,3594,2026-04-06,1656,L8,H,D
31.845779,-95.646623,026,038,4869,3594,2026-04-06,1656,L8,L,D
31.845963,-95.650749,026,038,4856,3593,2026-04-06,1656,L8,L,D
31.847969,-95.205793,026,038,6260,3617,2026-04-06,1656,L8,H,D
31.847974,-95.205476,026,038,6261,3617,2026-04-06,1656,L8,H,D
31.84798,-95.205159,026,038,6262,3617,2026-04-06,1656,L8,L,D
31.85462,-95.149207,026,038,6439,3596,2026-04-06,1656,L8,M,D
31.854891,-95.149213,026,038,6439,3595,2026-04-06,1656,L8,L,D
31.865858,-95.219535,026,038,6218,3550,2026-04-06,1656,L8,H,D
31.865864,-95.219218,026,038,6219,3550,2026-04-06,1656,L8,H,D
31.866134,-95.219224,026,038,6219,3549,2026-04-06,1656,L8,H,D
31.869043,-95.207563,026,038,6256,3539,2026-04-06,1656,L8,L,D
31.881551,-96.444908,026,038,2354,3391,2026-04-06,1656,L8,H,D
31.881821,-96.444918,026,038,2354,3390,2026-04-06,1656,L8,H,D
31.891092,-95.613991,026,038,4976,3429,2026-04-06,1656,L8,H,D
31.891363,-95.613999,026,038,4976,3428,2026-04-06,1656,L8,H,D
31.891369,-95.613682,026,038,4977,3428,2026-04-06,1656,L8,L,D
31.89164,-95.613689,026,038,4977,3427,2026-04-06,1656,L8,L,D
31.895735,-95.212957,026,038,6241,3440,2026-04-06,1656,L8,H,D
31.898258,-95.176545,026,038,6356,3433,2026-04-06,1656,L8,L,D
31.898529,-95.176551,026,038,6356,3432,2026-04-06,1656,L8,H,D
31.898799,-95.176557,026,038,6356,3431,2026-04-06,1656,L8,L,D
31.901564,-95.204533,026,038,6268,3419,2026-04-06,1656,L8,H,D
31.901834,-95.20454,026,038,6268,3418,2026-04-06,1656,L8,L,D
31.906601,-95.836737,026,038,4275,3354,2026-04-06,1656,L8,H,D
31.906609,-95.836421,026,038,4276,3354,2026-04-06,1656,L8,H,D
31.906637,-95.835153,026,038,4280,3354,2026-04-06,1656,L8,H,D
31.906644,-95.834836,026,038,4281,3354,2026-04-06,1656,L8,L,D
31.906872,-95.836746,026,038,4275,3353,2026-04-06,1656,L8,H,D
31.906879,-95.836429,026,038,4276,3353,2026-04-06,1656,L8,H,D
31.906914,-95.834844,026,038,4281,3353,2026-04-06,1656,L8,L,D
31.907178,-95.83517,026,038,4280,3352,2026-04-06,1656,L8,H,D
31.907185,-95.834853,026,038,4281,3352,2026-04-06,1656,L8,H,D
31.907192,-95.834536,026,038,4282,3352,2026-04-06,1656,L8,H,D
31.907412,-95.836762,026,038,4275,3351,2026-04-06,1656,L8,L,D
31.907441,-95.835495,026,038,4279,3351,2026-04-06,1656,L8,H,D
31.907448,-95.835178,026,038,4280,3351,2026-04-06,1656,L8,H,D
31.907455,-95.834861,026,038,4281,3351,2026-04-06,1656,L8,H,D
31.907462,-95.834544,026,038,4282,3351,2026-04-06,1656,L8,H,D
31.907676,-95.837088,026,038,4274,3350,2026-04-06,1656,L8,H,D
31.907683,-95.836771,026,038,4275,3350,2026-04-06,1656,L8,H,D
31.907711,-95.835503,026,038,4279,3350,2026-04-06,1656,L8,H,D
31.907718,-95.835186,026,038,4280,3350,2026-04-06,1656,L8,H,D
31.907725,-95.834869,026,038,4281,3350,2026-04-06,1656,L8,H,D
31.907906,-95.814579,026,038,4345,3351,2026-04-06,1656,L8,H,D
31.907913,-95.814262,026,038,4346,3351,2026-04-06,1656,L8,H,D
31.907974,-95.835828,026,038,4278,3349,2026-04-06,1656,L8,H,D
31.907981,-95.835511,026,038,4279,3349,2026-04-06,1656,L8,H,D
31.907988,-95.835194,026,038,4280,3349,2026-04-06,1656,L8,H,D
31.907996,-95.834878,026,038,4281,3349,2026-04-06,1656,L8,H,D
31.908238,-95.836153,026,038,4277,3348,2026-04-06,1656,L8,H,D
31.908245,-95.835837,026,038,4278,3348,2026-04-06,1656,L8,H,D
31.908252,-95.83552,026,038,4279,3348,2026-04-06,1656,L8,H,D
31.908259,-95.835203,026,038,4280,3348,2026-04-06,1656,L8,H,D
31.908266,-95.834886,026,038,4281,3348,2026-04-06,1656,L8,H,D
31.908273,-95.834569,026,038,4282,3348,2026-04-06,1656,L8,H,D
31.908494,-95.836796,026,038,4275,3347,2026-04-06,1656,L8,L,D
31.908508,-95.836162,026,038,4277,3347,2026-04-06,1656,L8,H,D
31.908515,-95.835845,026,038,4278,3347,2026-04-06,1656,L8,H,D
31.908529,-95.835211,026,038,4280,3347,2026-04-06,1656,L8,H,D
31.908536,-95.834894,026,038,4281,3347,2026-04-06,1656,L8,H,D
31.908543,-95.834577,026,038,4282,3347,2026-04-06,1656,L8,H,D
31.90855,-95.83426,026,038,4283,3347,2026-04-06,1656,L8,H,D
31.908799,-95.835219,026,038,4280,3346,2026-04-06,1656,L8,H,D
31.908807,-95.834902,026,038,4281,3346,2026-04-06,1656,L8,H,D
31.908814,-95.834586,026,038,4282,3346,2026-04-06,1656,L8,H,D
31.914702,-95.242278,026,038,6150,3368,2026-04-06,1656,L8,L,D
31.914708,-95.241961,026,038,6151,3368,2026-04-06,1656,L8,H,D
31.917773,-95.142744,026,038,6464,3363,2026-04-06,1656,L8,H,D
31.921588,-95.369653,026,038,5749,3334,2026-04-06,1656,L8,H,D
31.926692,-95.094727,026,038,6616,3333,2026-04-06,1656,L8,M,D
31.926709,-95.356143,026,038,5792,3316,2026-04-06,1656,L8,H,D
31.926715,-95.355826,026,038,5793,3316,2026-04-06,1656,L8,H,D
31.926721,-95.355509,026,038,5794,3316,2026-04-06,1656,L8,M,D
31.92698,-95.35615,026,038,5792,3315,2026-04-06,1656,L8,H,D
31.926986,-95.355833,026,038,5793,3315,2026-04-06,1656,L8,H,D
31.926992,-95.355515,026,038,5794,3315,2026-04-06,1656,L8,H,D
31.92725,-95.356157,026,038,5792,3314,2026-04-06,1656,L8,M,D
31.927256,-95.355839,026,038,5793,3314,2026-04-06,1656,L8,H,D
31.934839,-95.266245,026,038,6076,3292,2026-04-06,1656,L8,L,D
31.954294,-95.23721,026,038,6169,3222,2026-04-06,1656,L8,L,D
31.964902,-94.901978,026,038,7226,3203,2026-04-06,1656,L8,H,D
31.966221,-94.904227,026,038,7219,3198,2026-04-06,1656,L8,H,D
31.96624,-95.140695,026,038,6474,3184,2026-04-06,1656,L8,H,D
31.966511,-95.140702,026,038,6474,3183,2026-04-06,1656,L8,H,D
31.966516,-95.140384,026,038,6475,3183,2026-04-06,1656,L8,L,D
31.967337,-95.234035,026,038,6180,3174,2026-04-06,1656,L8,M,D
31.967343,-95.233718,026,038,6181,3174,2026-04-06,1656,L8,H,D
31.967602,-95.234359,026,038,6179,3173,2026-04-06,1656,L8,H,D
31.967607,-95.234042,026,038,6180,3173,2026-04-06,1656,L8,H,D
31.967613,-95.233724,026,038,6181,3173,2026-04-06,1656,L8,H,D
31.967878,-95.234048,026,038,6180,3172,2026-04-06,1656,L8,H,D
31.967883,-95.233731,026,038,6181,3172,2026-04-06,1656,L8,L,D
31.975827,-95.676059,026,038,4788,3111,2026-04-06,1656,L8,L,D
31.976098,-95.676066,026,038,4788,3110,2026-04-06,1656,L8,H,D
31.981583,-95.976146,026,038,3843,3065,2026-04-06,1656,L8,L,D
31.985105,-95.554124,026,038,5173,3086,2026-04-06,1656,L8,L,D
31.985157,-95.311607,026,038,5937,3103,2026-04-06,1656,L8,L,D
31.985428,-95.311614,026,038,5937,3102,2026-04-06,1656,L8,H,D
32.028554,-96.744349,026,038,1428,2816,2026-04-06,1656,L8,H,D
32.028809,-96.015141,026,038,3725,2887,2026-04-06,1656,L8,L,D
32.028817,-96.014824,026,038,3726,2887,2026-04-06,1656,L8,H,D
32.028843,-96.743725,026,038,1430,2815,2026-04-06,1656,L8,H,D
32.029087,-96.014832,026,038,3726,2886,2026-04-06,1656,L8,M,D
32.029113,-96.743736,026,038,1430,2814,2026-04-06,1656,L8,H,D
32.029392,-96.74343,026,038,1431,2813,2026-04-06,1656,L8,L,D
32.039737,-96.795595,026,038,1268,2769,2026-04-06,1656,L8,H,D
32.039902,-95.613132,026,038,4992,2879,2026-04-06,1656,L8,H,D
32.039909,-95.612815,026,038,4993,2879,2026-04-06,1656,L8,M,D
32.040007,-96.795607,026,038,1268,2768,2026-04-06,1656,L8,H,D
32.040173,-95.61314,026,038,4992,2878,2026-04-06,1656,L8,L,D
32.042018,-95.680207,026,038,4781,2866,2026-04-06,1656,L8,L,D
32.042025,-95.67989,026,038,4782,2866,2026-04-06,1656,L8,H,D
32.042288,-95.680215,026,038,4781,2865,2026-04-06,1656,L8,L,D
32.042295,-95.679897,026,038,4782,2865,2026-04-06,1656,L8,H,D
32.054388,-96.561244,026,038,2008,2740,2026-04-06,1656,L8,L,D
32.061295,-96.222657,026,038,3075,2748,2026-04-06,1656,L8,H,D
32.061303,-96.222339,026,038,3076,2748,2026-04-06,1656,L8,L,D
32.062219,-95.759896,026,038,4532,2785,2026-04-06,1656,L8,H,D
32.069001,-95.045854,026,038,6780,2810,2026-04-06,1656,L8,H,D
32.069006,-95.045536,026,038,6781,2810,2026-04-06,1656,L8,L,D
32.069271,-95.04586,026,038,6780,2809,2026-04-06,1656,L8,H,D
32.069276,-95.045542,026,038,6781,2809,2026-04-06,1656,L8,L,D
32.073618,-95.282374,026,038,6036,2778,2026-04-06,1656,L8,L,D
32.073888,-95.28238,026,038,6036,2777,2026-04-06,1656,L8,L,D
32.080879,-95.760139,026,038,4533,2716,2026-04-06,1656,L8,H,D
32.084994,-96.462057,026,038,2324,2637,2026-04-06,1656,L8,M,D
32.08897,-95.359982,026,038,5793,2716,2026-04-06,1656,L8,L,D
32.096053,-95.386225,026,038,5711,2688,2026-04-06,1656,L8,L,D
32.09633,-95.385915,026,038,5712,2687,2026-04-06,1656,L8,L,D
32.104137,-96.032233,026,038,3679,2607,2026-04-06,1656,L8,H,D
32.104407,-96.032242,026,038,3679,2606,2026-04-06,1656,L8,H,D
32.104415,-96.031925,026,038,3680,2606,2026-04-06,1656,L8,H,D
32.118696,-95.823895,026,038,4336,2571,2026-04-06,1656,L8,H,D
32.134096,-95.908295,026,038,4072,2507,2026-04-06,1656,L8,H,D
32.134103,-95.907978,026,038,4073,2507,2026-04-06,1656,L8,H,D
32.134366,-95.908304,026,038,4072,2506,2026-04-06,1656,L8,H,D
32.134374,-95.907986,026,038,4073,2506,2026-04-06,1656,L8,H,D
32.134804,-95.901006,026,038,4095,2505,2026-04-06,1656,L8,L,D
32.134812,-95.900688,026,038,4096,2505,2026-04-06,1656,L8,H,D
32.134819,-95.900371,026,038,4097,2505,2026-04-06,1656,L8,H,D
32.135082,-95.900697,026,038,4096,2504,2026-04-06,1656,L8,H,D
32.135089,-95.900379,026,038,4097,2504,2026-04-06,1656,L8,H,D
32.144982,-95.607542,026,038,5019,2491,2026-04-06,1656,L8,H,D
32.144989,-95.607224,026,038,5020,2491,2026-04-06,1656,L8,H,D
32.145252,-95.607549,026,038,5019,2490,2026-04-06,1656,L8,L,D
32.146506,-95.886116,026,038,4143,2463,2026-04-06,1656,L8,H,D
32.164931,-96.012306,026,038,3748,2384,2026-04-06,1656,L8,L,D
32.166082,-95.527677,026,038,5272,2419,2026-04-06,1656,L8,H,D
32.166088,-95.527359,026,038,5273,2419,2026-04-06,1656,L8,H,D
32.166352,-95.527685,026,038,5272,2418,2026-04-06,1656,L8,H,D
32.166358,-95.527367,026,038,5273,2418,2026-04-06,1656,L8,H,D
32.166575,-96.067691,026,038,3574,2373,2026-04-06,1656,L8,L,D
32.166629,-95.527374,026,038,5273,2417,2026-04-06,1656,L8,L,D
32.167223,-96.07439,026,038,3553,2370,2026-04-06,1656,L8,L,D
32.167486,-96.074717,026,038,3552,2369,2026-04-06,1656,L8,L,D
32.167494,-96.074399,026,038,3553,2369,2026-04-06,1656,L8,L,D
32.169358,-95.526177,026,038,5277,2407,2026-04-06,1656,L8,H,D
32.169628,-95.526185,026,038,5277,2406,2026-04-06,1656,L8,H,D
32.169635,-95.525867,026,038,5278,2406,2026-04-06,1656,L8,L,D
32.177079,-95.789438,026,038,4450,2358,2026-04-06,1656,L8,H,D
32.177086,-95.78912,026,038,4451,2358,2026-04-06,1656,L8,H,D
32.180479,-95.770139,026,038,4511,2347,2026-04-06,1656,L8,L,D
32.180486,-95.769822,026,038,4512,2347,2026-04-06,1656,L8,H,D
32.180756,-95.76983,026,038,4512,2346,2026-04-06,1656,L8,H,D
32.197162,-94.821831,026,038,7493,2349,2026-04-06,1656,L8,M,D
32.205988,-96.724259,026,038,1514,2162,2026-04-06,1656,L8,H,D
32.20723,-96.491494,026,038,2246,2182,2026-04-06,1656,L8,H,D
32.217709,-95.347709,026,038,5842,2241,2026-04-06,1656,L8,H,D
32.217714,-95.347391,026,038,5843,2241,2026-04-06,1656,L8,M,D
32.220163,-95.761478,026,038,4542,2201,2026-04-06,1656,L8,H,D
32.220433,-95.761487,026,038,4542,2200,2026-04-06,1656,L8,H,D
32.226772,-95.060841,026,038,6744,2226,2026-04-06,1656,L8,L,D
32.22683,-95.380726,026,038,5739,2205,2026-04-06,1656,L8,H,D
32.227101,-95.380733,026,038,5739,2204,2026-04-06,1656,L8,H,D
32.228564,-95.846066,026,038,4277,2163,2026-04-06,1656,L8,H,D
32.228834,-95.846074,026,038,4277,2162,2026-04-06,1656,L8,H,D
32.248555,-95.882976,026,038,4163,2086,2026-04-06,1656,L8,H,D
32.248562,-95.882658,026,038,4164,2086,2026-04-06,1656,L8,H,D
32.252382,-95.08307,026,038,6676,2130,2026-04-06,1656,L8,H,D
32.253676,-95.883774,026,038,4161,2067,2026-04-06,1656,L8,L,D
32.254843,-95.064977,026,038,6733,2122,2026-04-06,1656,L8,H,D
32.260369,-95.090895,026,038,6652,2100,2026-04-06,1656,L8,L,D
32.260937,-95.089316,026,038,6657,2098,2026-04-06,1656,L8,L,D
32.261822,-94.896046,026,038,7264,2106,2026-04-06,1656,L8,H,D
32.261827,-94.895727,026,038,7265,2106,2026-04-06,1656,L8,H,D
32.278588,-95.197049,026,038,6320,2026,2026-04-06,1656,L8,H,D
